A,B,C,D,E,F,G,H
4,20366,226,13159,1315802,178,33158,181
4,20366,226,13159,1315802,178,33158,181
4,20366,226,13159,1315802,178,33158,181
4,20366,228,13158,1315802,178,33158,181
4,20366,228,13159,1315802,178,33158,181
4,20366,237,13158,1315802,178,33158,181
4,20366,239,13158,1315802,178,33158,181
4,20366,255,13158,1315802,178,33158,181
4,20366,256,13159,1315802,178,33158,181
4,20366,256,13159,1315802,178,33158,181
4,20366,258,14194,1419303,229,33728,217
13,19393,1572,14893,1489302,269,33192,239
13,19393,1584,14894,1489302,269,33192,239
13,19393,3263,14894,1489302,269,33192,239
13,19393,4041,14894,1489302,269,33192,239
4,20366,115,15377,1537602,287,30436,275
4,20366,375,15377,1537602,287,30436,275
4,20366,479,15377,1537602,287,30436,275
13,19393,966,10694,1069302,36,30693,197
8,20398,3528,10694,1069302,36,30693,197
8,20398,3540,10694,1069302,36,30693,197
8,20398,3556,10694,1069302,36,30693,197
8,20398,3561,10693,1069302,36,30693,197
8,20398,3561,10694,1069302,36,30693,197
8,20398,3561,10694,1069302,36,30693,197
8,20398,3603,10693,1069302,36,30693,197
8,20398,3603,10694,1069302,36,30693,197
8,20398,3603,10694,1069302,36,30693,197
8,20398,3603,10694,1069302,36,30693,197
8,20398,3630,10694,1069302,36,30693,197
8,20398,3635,10693,1069302,36,30693,197
8,20398,3635,10693,1069302,36,30693,197
8,20398,3635,10693,1069302,36,30693,197
8,20398,3635,10694,1069302,36,30693,197
8,20398,3652,10694,1069302,36,30693,197
8,20398,3652,10694,1069302,36,30693,197
8,20398,3652,10693,1069302,36,30693,197
8,20398,3652,10693,1069302,36,30693,197
8,20398,3664,10694,1069302,36,30693,197
8,20398,3678,10694,1069302,36,30693,197
8,20398,3742,10693,1069302,36,30693,197
8,20398,3742,10693,1069302,36,30693,197
8,20398,3742,10693,1069302,36,30693,197
8,20398,3742,10693,1069302,36,30693,197
8,20398,3742,10694,1069302,36,30693,197
8,20398,3742,10694,1069302,36,30693,197
8,20398,3759,10694,1069302,36,30693,197
8,20398,3788,10693,1069302,36,30693,197
8,20398,3788,10693,1069302,36,30693,197
8,20398,3788,10693,1069302,36,30693,197
4,20366,13,10793,1079204,47,30792,41
9,20304,1525,10875,1087402,52,30647,4
9,20304,1593,10875,1087402,52,30647,4
9,20304,2776,10875,1087402,52,30647,4
9,20304,4241,10875,1087402,52,30647,4
4,20366,1,10995,1099402,58,30994,50
4,20366,14,10995,1099402,58,30994,50
4,20366,16,10995,1099402,58,30994,50
4,20366,20,10994,1099402,58,30994,50
4,20366,33,10994,1099402,58,30994,50
4,20366,63,10994,1099402,58,30994,50
4,20366,72,10995,1099402,58,30994,50
4,20366,101,10995,1099402,58,30994,50
4,20366,107,10995,1099402,58,30994,50
4,20366,111,10995,1099402,58,30994,50
4,20366,134,10995,1099402,58,30994,50
4,20366,173,10995,1099402,58,30994,50
4,20366,178,10995,1099402,58,30994,50
4,20366,184,10995,1099402,58,30994,50
4,20366,217,10995,1099402,58,30994,50
4,20366,232,10994,1099402,58,30994,50
4,20366,238,10995,1099402,58,30994,50
4,20366,260,10995,1099402,58,30994,50
4,20366,273,10995,1099402,58,30994,50
4,20366,480,10995,1099402,58,30994,50
4,20366,832,10994,1099402,58,30994,50
4,20366,832,10994,1099402,58,30994,50
4,20366,876,10995,1099402,58,30994,50
4,20366,261,11043,1104202,62,30647,60
13,19393,656,11293,1129202,81,30325,78
13,19393,2488,11293,1129202,81,30325,78
9,20304,1442,11434,1143302,88,31295,80
9,20304,1449,11434,1143302,88,31295,80
9,20304,1525,11434,1143302,88,31295,80
9,20304,1593,11434,1143302,88,31295,80
9,20304,1593,11434,1143302,88,31295,80
9,20304,2776,11434,1143302,88,31295,80
9,20304,4241,11434,1143302,88,31295,80
9,20304,4241,11434,1143302,88,31295,80
4,20366,11,11619,1161802,99,31703,201
4,20366,20,11619,1161802,99,31703,201
4,20366,24,11618,1161802,99,31703,201
4,20366,43,11618,1161802,99,31703,201
4,20366,72,11619,1161802,99,31703,201
4,20366,122,11619,1161802,99,31703,201
4,20366,136,11619,1161802,99,31703,201
4,20366,144,11619,1161802,99,31703,201
4,20366,150,11619,1161802,99,31703,201
4,20366,151,11619,1161802,99,31703,201
4,20366,182,11619,1161802,99,31703,201
4,20366,183,11618,1161802,99,31703,201
4,20366,186,11619,1161802,99,31703,201
4,20366,205,11619,1161802,99,31703,201
4,20366,214,11619,1161802,99,31703,201
4,20366,216,11619,1161802,99,31703,201
4,20366,259,11619,1161802,99,31703,201
4,20366,300,11619,1161802,99,31703,201
4,20366,302,11619,1161802,99,31703,201
4,20366,320,11619,1161802,99,31703,201
4,20366,375,11618,1161802,99,31703,201
4,20366,480,11618,1161802,99,31703,201
4,20366,531,11618,1161802,99,31703,201
4,20366,561,11619,1161802,99,31703,201
4,20366,726,11618,1161802,99,31703,201
9,20304,1423,11776,1177502,109,31775,259
9,20304,1499,11776,1177502,109,31775,259
9,20304,1505,11776,1177502,109,31775,259
9,20304,1521,11776,1177502,109,31775,259
9,20304,1525,11776,1177502,109,31775,259
9,20304,1530,11776,1177502,109,31775,259
9,20304,1535,11775,1177502,109,31775,259
9,20304,1553,11775,1177502,109,31775,259
9,20304,1567,11776,1177502,109,31775,259
9,20304,2601,11775,1177502,109,31775,259
9,20304,3368,11776,1177502,109,31775,259
9,20304,3948,11775,1177502,109,31775,259
9,20304,3948,11776,1177502,109,31775,259
9,20304,3960,11776,1177502,109,31775,259
9,20304,3968,11775,1177502,109,31775,259
4,20366,261,11987,1198603,123,31986,110
9,20304,2089,13488,1348702,204,31650,183
9,20304,3558,13488,1348702,204,31650,183
13,19393,966,13495,1349502,205,33495,199
13,19393,464,14571,1457002,243,34570,231
9,20304,1442,14697,1469605,254,34696,261
9,20304,1449,14697,1469605,254,34696,261
9,20304,1593,14696,1469605,254,34696,261
9,20304,4241,14697,1469605,254,34696,261
13,19393,4195,15304,1530402,283,33195,271
4,20366,16,10397,1039705,18,30397,17
4,20366,29,10398,1039705,18,30397,17
4,20366,107,10398,1039705,18,30397,17
4,20366,213,10722,1072102,38,30721,34
4,20366,259,10722,1072102,38,30721,34
4,20366,478,10722,1072102,38,30721,34
4,20366,5,10792,1079204,47,30792,41
4,20366,5,10792,1079204,47,30792,41
4,20366,5,10792,1079204,47,30792,41
4,20366,41,10793,1079204,47,30792,41
4,20366,84,10793,1079204,47,30792,41
4,20366,102,10792,1079204,47,30792,41
4,20366,136,10793,1079204,47,30792,41
4,20366,144,10793,1079204,47,30792,41
4,20366,148,10792,1079204,47,30792,41
4,20366,150,10793,1079204,47,30792,41
4,20366,151,10793,1079204,47,30792,41
4,20366,163,10793,1079204,47,30792,41
4,20366,183,10793,1079204,47,30792,41
4,20366,186,10793,1079204,47,30792,41
4,20366,204,10792,1079204,47,30792,41
4,20366,230,10792,1079204,47,30792,41
4,20366,285,10793,1079204,47,30792,41
4,20366,435,10792,1079204,47,30792,41
4,20366,494,10793,1079204,47,30792,41
4,20366,5,11618,1161802,99,31703,201
4,20366,5,11618,1161802,99,31703,201
4,20366,5,11619,1161802,99,31703,201
4,20366,16,11619,1161802,99,31703,201
4,20366,29,11619,1161802,99,31703,201
4,20366,41,11618,1161802,99,31703,201
4,20366,84,11618,1161802,99,31703,201
4,20366,102,11619,1161802,99,31703,201
4,20366,107,11619,1161802,99,31703,201
4,20366,123,11618,1161802,99,31703,201
4,20366,136,11619,1161802,99,31703,201
4,20366,144,11619,1161802,99,31703,201
4,20366,148,11619,1161802,99,31703,201
4,20366,150,11619,1161802,99,31703,201
4,20366,151,11619,1161802,99,31703,201
4,20366,163,11619,1161802,99,31703,201
4,20366,183,11619,1161802,99,31703,201
4,20366,186,11618,1161802,99,31703,201
4,20366,204,11619,1161802,99,31703,201
4,20366,230,11619,1161802,99,31703,201
4,20366,285,11618,1161802,99,31703,201
4,20366,435,11618,1161802,99,31703,201
4,20366,494,11619,1161802,99,31703,201
9,20304,1442,13487,1348702,204,31650,183
9,20304,1449,13487,1348702,204,31650,183
9,20304,1483,13488,1348702,204,31650,183
9,20304,1505,13488,1348702,204,31650,183
9,20304,1505,13488,1348702,204,31650,183
9,20304,1713,13488,1348702,204,31650,183
9,20304,2601,13488,1348702,204,31650,183
9,20304,3554,13488,1348702,204,31650,183
9,20304,3554,13487,1348702,204,31650,183
9,20304,3948,13487,1348702,204,31650,183
9,20304,3960,13488,1348702,204,31650,183
9,20304,3968,13488,1348702,204,31650,183
4,20366,123,14123,1412202,227,30198,222
9,20304,2122,14772,1477101,259,32457,245
9,20304,2122,14771,1477101,259,32457,245
9,20304,2526,14771,1477101,259,32457,245
9,20304,2924,14771,1477101,259,32457,245
9,20304,2940,14772,1477101,259,32457,245
9,20304,3524,14771,1477101,259,32457,245
9,20304,3562,14772,1477101,259,32457,245
9,20304,3562,14771,1477101,259,32457,245
9,20304,3570,14772,1477101,259,32457,245
9,20304,3575,14771,1477101,259,32457,245
9,20304,3617,14772,1477101,259,32457,245
9,20304,3617,14772,1477101,259,32457,245
9,20304,3621,14772,1477101,259,32457,245
9,20304,3631,14771,1477101,259,32457,245
9,20304,3636,14772,1477101,259,32457,245
13,19393,469,15376,1537602,287,30436,275
13,19393,711,15377,1537602,287,30436,275
13,19393,3099,15377,1537602,287,30436,275
13,19393,3158,15377,1537602,287,30436,275
4,20366,55,10141,1014002,2,30140,7
4,20366,480,10141,1014002,2,30140,7
4,20366,284,10185,1018502,9,30185,8
4,20366,44,10786,1078502,46,30785,43
4,20366,222,11299,1129803,82,30194,73
4,20366,278,11299,1129803,82,30194,73
4,20366,278,11299,1129803,82,30194,73
4,20366,13,11619,1161802,99,31703,201
4,20366,158,11619,1161802,99,31703,201
4,20366,173,11619,1161802,99,31703,201
4,20366,174,11619,1161802,99,31703,201
4,20366,13,12266,1226603,140,31453,128
4,20366,15,12267,1226603,140,31453,128
4,20366,21,12267,1226603,140,31453,128
4,20366,31,12266,1226603,140,31453,128
4,20366,47,12266,1226603,140,31453,128
4,20366,63,12267,1226603,140,31453,128
4,20366,63,12267,1226603,140,31453,128
4,20366,107,12266,1226603,140,31453,128
4,20366,111,12266,1226603,140,31453,128
4,20366,163,12267,1226603,140,31453,128
4,20366,177,12266,1226603,140,31453,128
4,20366,186,12267,1226603,140,31453,128
4,20366,205,12267,1226603,140,31453,128
4,20366,278,12266,1226603,140,31453,128
4,20366,328,12266,1226603,140,31453,128
4,20366,376,12266,1226603,140,31453,128
4,20366,378,12266,1226603,140,31453,128
4,20366,478,12267,1226603,140,31453,128
4,20366,482,12267,1226603,140,31453,128
4,20366,588,12266,1226603,140,31453,128
4,20366,606,12267,1226603,140,31453,128
4,20366,877,12267,1226603,140,31453,128
8,20398,3024,12954,1295302,169,31703,200
8,20398,3035,12954,1295302,169,31703,200
8,20398,3035,12954,1295302,169,31703,200
8,20398,3063,12953,1295302,169,31703,200
8,20398,3063,12954,1295302,169,31703,200
8,20398,3073,12953,1295302,169,31703,200
8,20398,3077,12954,1295302,169,31703,200
8,20398,3087,12954,1295302,169,31703,200
8,20398,3087,12954,1295302,169,31703,200
8,20398,3101,12954,1295302,169,31703,200
8,20398,3125,12954,1295302,169,31703,200
8,20398,3125,12954,1295302,169,31703,200
8,20398,3132,12953,1295302,169,31703,200
8,20398,3132,12953,1295302,169,31703,200
8,20398,3141,12953,1295302,169,31703,200
8,20398,3141,12953,1295302,169,31703,200
8,20398,3141,12954,1295302,169,31703,200
8,20398,3788,12954,1295302,169,31703,200
9,20304,1499,13029,1302902,174,33029,165
9,20304,1525,13029,1302902,174,33029,165
9,20304,1530,13029,1302902,174,33029,165
9,20304,1546,13029,1302902,174,33029,165
9,20304,1581,13029,1302902,174,33029,165
9,20304,1601,13029,1302902,174,33029,165
9,20304,1601,13029,1302902,174,33029,165
9,20304,1601,13029,1302902,174,33029,165
9,20304,1609,13029,1302902,174,33029,165
9,20304,1735,13029,1302902,174,33029,165
9,20304,2776,13029,1302902,174,33029,165
9,20304,2869,13029,1302902,174,33029,165
9,20304,2869,13029,1302902,174,33029,165
9,20304,2912,13029,1302902,174,33029,165
9,20304,3368,13029,1302902,174,33029,165
9,20304,3948,13029,1302902,174,33029,165
4,20366,99,13257,1325602,185,33256,185
4,20366,99,13257,1325602,185,33256,185
4,20366,140,13257,1325602,185,33256,185
4,20366,218,13257,1325602,185,33256,185
4,20366,257,13257,1325602,185,33256,185
4,20366,303,13256,1325602,185,33256,185
4,20366,368,13257,1325602,185,33256,185
4,20366,13,13342,1334205,191,33342,182
4,20366,13,13342,1334205,191,33342,182
4,20366,15,13342,1334205,191,33342,182
4,20366,21,13342,1334205,191,33342,182
4,20366,31,13342,1334205,191,33342,182
4,20366,47,13342,1334205,191,33342,182
4,20366,63,13342,1334205,191,33342,182
4,20366,107,13342,1334205,191,33342,182
4,20366,163,13342,1334205,191,33342,182
4,20366,173,13342,1334205,191,33342,182
4,20366,174,13342,1334205,191,33342,182
4,20366,177,13342,1334205,191,33342,182
4,20366,186,13342,1334205,191,33342,182
4,20366,205,13342,1334205,191,33342,182
4,20366,278,13342,1334205,191,33342,182
4,20366,328,13342,1334205,191,33342,182
4,20366,376,13342,1334205,191,33342,182
4,20366,378,13342,1334205,191,33342,182
4,20366,478,13342,1334205,191,33342,182
4,20366,482,13342,1334205,191,33342,182
4,20366,588,13342,1334205,191,33342,182
4,20366,606,13342,1334205,191,33342,182
4,20366,877,13342,1334205,191,33342,182
9,20304,2888,13342,1334205,191,33342,182
9,20304,3617,13342,1334205,191,33342,182
4,20366,80,13378,1337702,195,33377,190
9,20304,2089,13488,1348702,204,31650,183
9,20304,2122,13488,1348702,204,31650,183
9,20304,2888,13488,1348702,204,31650,183
9,20304,2888,13488,1348702,204,31650,183
9,20304,2888,13487,1348702,204,31650,183
9,20304,2888,13488,1348702,204,31650,183
9,20304,2940,13487,1348702,204,31650,183
9,20304,3530,13488,1348702,204,31650,183
9,20304,3562,13487,1348702,204,31650,183
9,20304,3586,13487,1348702,204,31650,183
9,20304,3617,13487,1348702,204,31650,183
9,20304,3617,13488,1348702,204,31650,183
9,20304,3631,13487,1348702,204,31650,183
9,20304,3636,13488,1348702,204,31650,183
13,19393,614,14107,1410702,224,30466,221
13,19393,1630,14107,1410702,224,30466,221
13,19393,3338,14108,1410702,224,30466,221
13,19393,4337,14108,1410702,224,30466,221
9,20304,2089,14493,1449202,239,34492,228
9,20304,2122,14493,1449202,239,34492,228
9,20304,2888,14493,1449202,239,34492,228
9,20304,2888,14492,1449202,239,34492,228
9,20304,2888,14493,1449202,239,34492,228
9,20304,2940,14492,1449202,239,34492,228
9,20304,3530,14493,1449202,239,34492,228
9,20304,3562,14493,1449202,239,34492,228
9,20304,3586,14493,1449202,239,34492,228
9,20304,3617,14493,1449202,239,34492,228
9,20304,3631,14493,1449202,239,34492,228
9,20304,3636,14493,1449202,239,34492,228
13,19393,614,14894,1489302,269,33192,239
13,19393,1630,14894,1489302,269,33192,239
13,19393,3338,14894,1489302,269,33192,239
13,19393,4337,14894,1489302,269,33192,239
13,19393,614,14909,1490803,271,32575,249
13,19393,1630,14908,1490803,271,32575,249
13,19393,3148,14908,1490803,271,32575,249
13,19393,4337,14909,1490803,271,32575,249
13,19393,1545,10424,1042302,20,30423,19
13,19393,1590,10423,1042302,20,30423,19
13,19393,2455,10424,1042302,20,30423,19
13,19393,3435,10424,1042302,20,30423,19
4,20366,22,10694,1069302,36,30693,197
4,20366,45,10694,1069302,36,30693,197
4,20366,60,10694,1069302,36,30693,197
4,20366,72,10694,1069302,36,30693,197
4,20366,149,10694,1069302,36,30693,197
4,20366,203,10694,1069302,36,30693,197
4,20366,260,10694,1069302,36,30693,197
8,20398,3024,11066,1106602,65,31066,68
8,20398,3024,11066,1106602,65,31066,68
8,20398,3024,11066,1106602,65,31066,68
8,20398,3063,11066,1106602,65,31066,68
8,20398,3073,11066,1106602,65,31066,68
8,20398,3073,11066,1106602,65,31066,68
8,20398,3073,11066,1106602,65,31066,68
8,20398,3087,11066,1106602,65,31066,68
8,20398,3087,11066,1106602,65,31066,68
8,20398,3087,11066,1106602,65,31066,68
8,20398,3101,11066,1106602,65,31066,68
8,20398,3101,11066,1106602,65,31066,68
8,20398,3101,11066,1106602,65,31066,68
8,20398,3125,11066,1106602,65,31066,68
8,20398,3125,11066,1106602,65,31066,68
8,20398,3129,11066,1106602,65,31066,68
8,20398,3132,11066,1106602,65,31066,68
8,20398,3141,11066,1106602,65,31066,68
8,20398,3141,11066,1106602,65,31066,68
8,20398,3141,11066,1106602,65,31066,68
8,20398,3522,11066,1106602,65,31066,68
4,20366,23,11618,1161802,99,31703,201
4,20366,274,11619,1161802,99,31703,201
4,20366,330,11619,1161802,99,31703,201
13,19393,1545,12191,1219102,135,31453,128
13,19393,1590,12192,1219102,135,31453,128
13,19393,2455,12192,1219102,135,31453,128
13,19393,3435,12192,1219102,135,31453,128
4,20366,39,12267,1226603,140,31453,128
4,20366,80,12267,1226603,140,31453,128
4,20366,80,12267,1226603,140,31453,128
4,20366,80,12267,1226603,140,31453,128
4,20366,81,12267,1226603,140,31453,128
4,20366,98,12267,1226603,140,31453,128
4,20366,115,12267,1226603,140,31453,128
4,20366,225,12267,1226603,140,31453,128
4,20366,245,12266,1226603,140,31453,128
4,20366,245,12267,1226603,140,31453,128
4,20366,255,12267,1226603,140,31453,128
4,20366,284,12267,1226603,140,31453,128
4,20366,284,12266,1226603,140,31453,128
4,20366,304,12267,1226603,140,31453,128
4,20366,330,12267,1226603,140,31453,128
4,20366,349,12266,1226603,140,31453,128
4,20366,349,12267,1226603,140,31453,128
4,20366,349,12267,1226603,140,31453,128
4,20366,692,12267,1226603,140,31453,128
9,20304,2924,12267,1226603,140,31453,128
4,20366,98,12449,1244803,153,32448,137
4,20366,138,12448,1244803,153,32448,137
4,20366,139,12448,1244803,153,32448,137
4,20366,226,12449,1244803,153,32448,137
4,20366,227,12449,1244803,153,32448,137
13,19393,1545,12890,1288903,162,32211,160
13,19393,1590,12890,1288903,162,32211,160
9,20304,2089,12890,1288903,162,32211,160
9,20304,2095,12890,1288903,162,32211,160
9,20304,2122,12889,1288903,162,32211,160
9,20304,2122,12890,1288903,162,32211,160
9,20304,2122,12890,1288903,162,32211,160
13,19393,2455,12889,1288903,162,32211,160
9,20304,2468,12890,1288903,162,32211,160
9,20304,2495,12890,1288903,162,32211,160
9,20304,2888,12890,1288903,162,32211,160
9,20304,2888,12890,1288903,162,32211,160
9,20304,2924,12889,1288903,162,32211,160
9,20304,2924,12890,1288903,162,32211,160
9,20304,2936,12890,1288903,162,32211,160
9,20304,2940,12889,1288903,162,32211,160
13,19393,3435,12889,1288903,162,32211,160
9,20304,3510,12890,1288903,162,32211,160
9,20304,3518,12890,1288903,162,32211,160
9,20304,3524,12890,1288903,162,32211,160
9,20304,3530,12889,1288903,162,32211,160
9,20304,3542,12890,1288903,162,32211,160
9,20304,3558,12890,1288903,162,32211,160
9,20304,3570,12889,1288903,162,32211,160
9,20304,3570,12890,1288903,162,32211,160
9,20304,3581,12890,1288903,162,32211,160
9,20304,3581,12890,1288903,162,32211,160
9,20304,3596,12890,1288903,162,32211,160
9,20304,3596,12889,1288903,162,32211,160
9,20304,3621,12890,1288903,162,32211,160
9,20304,3631,12890,1288903,162,32211,160
9,20304,3636,12889,1288903,162,32211,160
9,20304,3636,12890,1288903,162,32211,160
9,20304,3636,12889,1288903,162,32211,160
13,19393,1545,12892,1289203,164,32575,169
13,19393,1590,12893,1289203,164,32575,169
13,19393,2455,12892,1289203,164,32575,169
13,19393,3435,12893,1289203,164,32575,169
4,20366,692,13257,1325602,185,33256,185
4,20366,20,13488,1348702,204,31650,183
4,20366,23,13488,1348702,204,31650,183
4,20366,274,13488,1348702,204,31650,183
4,20366,330,13488,1348702,204,31650,183
4,20366,234,13851,1385103,211,33851,208
4,20366,22,13872,1387102,212,33316,209
4,20366,692,14815,1481402,263,30476,257
13,19393,1545,15017,1501603,275,31123,266
13,19393,1590,15017,1501603,275,31123,266
13,19393,2455,15016,1501603,275,31123,266
13,19393,3435,15017,1501603,275,31123,266
13,19393,1545,15371,1537002,286,34653,276
13,19393,1590,15371,1537002,286,34653,276
13,19393,2455,15370,1537002,286,34653,276
13,19393,3435,15371,1537002,286,34653,276
4,20366,176,15625,1562401,294,31504,280
13,19393,645,10600,1059904,29,30599,30
13,19393,3152,10600,1059904,29,30599,30
13,19393,3226,10599,1059904,29,30599,30
13,19393,3317,10600,1059904,29,30599,30
9,20304,2454,10714,1071302,37,30713,33
13,19393,645,10822,1082103,49,30852,21
13,19393,3152,10822,1082103,49,30852,21
13,19393,3226,10822,1082103,49,30852,21
13,19393,3317,10821,1082103,49,30852,21
4,20366,115,11141,1114002,72,31140,70
4,20366,276,11140,1114002,72,31140,70
4,20366,481,11141,1114002,72,31140,70
13,19393,645,11260,1125903,78,30194,72
13,19393,3152,11260,1125903,78,30194,72
13,19393,3226,11260,1125903,78,30194,72
13,19393,3317,11259,1125903,78,30194,72
4,20366,25,11618,1161802,99,31703,201
4,20366,40,11619,1161802,99,31703,201
4,20366,42,11619,1161802,99,31703,201
4,20366,46,11618,1161802,99,31703,201
4,20366,72,11619,1161802,99,31703,201
4,20366,111,11619,1161802,99,31703,201
4,20366,134,11619,1161802,99,31703,201
4,20366,136,11618,1161802,99,31703,201
4,20366,150,11619,1161802,99,31703,201
4,20366,206,11619,1161802,99,31703,201
4,20366,259,11619,1161802,99,31703,201
4,20366,278,11618,1161802,99,31703,201
4,20366,395,11619,1161802,99,31703,201
4,20366,532,11618,1161802,99,31703,201
4,20366,619,11619,1161802,99,31703,201
4,20366,123,12267,1226603,140,31453,128
4,20366,246,12267,1226603,140,31453,128
4,20366,286,12266,1226603,140,31453,128
9,20304,2095,12267,1226603,140,31453,128
9,20304,2924,12266,1226603,140,31453,128
9,20304,2936,12266,1226603,140,31453,128
9,20304,2940,12266,1226603,140,31453,128
9,20304,3524,12267,1226603,140,31453,128
9,20304,3536,12267,1226603,140,31453,128
9,20304,3558,12267,1226603,140,31453,128
9,20304,3558,12267,1226603,140,31453,128
9,20304,3562,12267,1226603,140,31453,128
9,20304,3570,12267,1226603,140,31453,128
9,20304,3586,12267,1226603,140,31453,128
9,20304,3586,12267,1226603,140,31453,128
9,20304,3591,12267,1226603,140,31453,128
9,20304,3631,12267,1226603,140,31453,128
13,19393,645,12992,1299204,172,32600,166
13,19393,1149,12992,1299204,172,32600,166
13,19393,3152,12992,1299204,172,32600,166
13,19393,3317,12992,1299204,172,32600,166
9,20304,1499,13488,1348702,204,31650,183
9,20304,1525,13488,1348702,204,31650,183
9,20304,1530,13487,1348702,204,31650,183
9,20304,1546,13488,1348702,204,31650,183
9,20304,1581,13488,1348702,204,31650,183
9,20304,1601,13487,1348702,204,31650,183
9,20304,1601,13487,1348702,204,31650,183
9,20304,1609,13487,1348702,204,31650,183
9,20304,1622,13487,1348702,204,31650,183
9,20304,2776,13487,1348702,204,31650,183
9,20304,2869,13488,1348702,204,31650,183
9,20304,2912,13487,1348702,204,31650,183
4,20366,5,13871,1387102,212,33316,209
4,20366,84,13871,1387102,212,33316,209
4,20366,94,13872,1387102,212,33316,209
4,20366,102,13872,1387102,212,33316,209
4,20366,147,13871,1387102,212,33316,209
4,20366,288,13872,1387102,212,33316,209
4,20366,302,13872,1387102,212,33316,209
4,20366,494,13872,1387102,212,33316,209
4,20366,619,13872,1387102,212,33316,209
13,19393,1149,13892,1389101,214,32575,210
13,19393,1687,13892,1389101,214,32575,210
13,19393,3152,13891,1389101,214,32575,210
13,19393,3317,13891,1389101,214,32575,210
4,20366,5,13931,1393002,215,30977,56
4,20366,84,13931,1393002,215,30977,56
4,20366,94,13931,1393002,215,30977,56
4,20366,102,13930,1393002,215,30977,56
4,20366,147,13930,1393002,215,30977,56
4,20366,288,13931,1393002,215,30977,56
4,20366,302,13930,1393002,215,30977,56
4,20366,494,13931,1393002,215,30977,56
4,20366,619,13931,1393002,215,30977,56
13,19393,645,14107,1410702,224,30466,221
13,19393,1149,14107,1410702,224,30466,221
13,19393,3152,14108,1410702,224,30466,221
13,19393,3317,14108,1410702,224,30466,221
8,20398,3556,14492,1449202,239,34492,228
8,20398,3561,14493,1449202,239,34492,228
8,20398,3603,14493,1449202,239,34492,228
8,20398,3603,14493,1449202,239,34492,228
8,20398,3635,14493,1449202,239,34492,228
8,20398,3635,14492,1449202,239,34492,228
8,20398,3648,14493,1449202,239,34492,228
8,20398,3652,14493,1449202,239,34492,228
8,20398,3652,14493,1449202,239,34492,228
8,20398,3652,14493,1449202,239,34492,228
8,20398,3664,14493,1449202,239,34492,228
8,20398,3664,14492,1449202,239,34492,228
8,20398,3664,14493,1449202,239,34492,228
8,20398,3678,14492,1449202,239,34492,228
8,20398,3678,14492,1449202,239,34492,228
8,20398,3742,14493,1449202,239,34492,228
8,20398,3742,14493,1449202,239,34492,228
8,20398,3742,14493,1449202,239,34492,228
8,20398,3742,14493,1449202,239,34492,228
8,20398,3742,14493,1449202,239,34492,228
8,20398,3788,14492,1449202,239,34492,228
4,20366,152,10257,1025702,11,30257,6
4,20366,156,10257,1025702,11,30257,6
4,20366,212,10257,1025702,11,30257,6
4,20366,231,10257,1025702,11,30257,6
4,20366,261,10257,1025702,11,30257,6
4,20366,261,10257,1025702,11,30257,6
4,20366,619,10257,1025702,11,30257,6
4,20366,531,10822,1082103,49,30852,21
4,20366,532,10821,1082103,49,30852,21
4,20366,40,11619,1161802,99,31703,201
4,20366,95,11619,1161802,99,31703,201
4,20366,121,11619,1161802,99,31703,201
4,20366,137,11618,1161802,99,31703,201
4,20366,153,11619,1161802,99,31703,201
4,20366,206,11619,1161802,99,31703,201
4,20366,231,11618,1161802,99,31703,201
4,20366,231,11619,1161802,99,31703,201
4,20366,232,11619,1161802,99,31703,201
4,20366,285,11619,1161802,99,31703,201
4,20366,287,11619,1161802,99,31703,201
4,20366,302,11619,1161802,99,31703,201
4,20366,369,11619,1161802,99,31703,201
4,20366,531,11619,1161802,99,31703,201
4,20366,532,11619,1161802,99,31703,201
4,20366,669,11619,1161802,99,31703,201
4,20366,726,11619,1161802,99,31703,201
4,20366,228,12267,1226603,140,31453,128
4,20366,257,12266,1226603,140,31453,128
4,20366,302,12266,1226603,140,31453,128
4,20366,177,13198,1319801,180,33198,145
4,20366,179,13199,1319801,180,33198,145
4,20366,634,13199,1319801,180,33198,145
4,20366,40,13244,1324402,184,33244,179
4,20366,58,13245,1324402,184,33244,179
4,20366,121,13245,1324402,184,33244,179
4,20366,137,13245,1324402,184,33244,179
4,20366,183,13245,1324402,184,33244,179
4,20366,206,13245,1324402,184,33244,179
4,20366,231,13245,1324402,184,33244,179
4,20366,231,13245,1324402,184,33244,179
4,20366,232,13245,1324402,184,33244,179
4,20366,232,13245,1324402,184,33244,179
4,20366,302,13244,1324402,184,33244,179
4,20366,380,13245,1324402,184,33244,179
4,20366,635,13245,1324402,184,33244,179
4,20366,726,13245,1324402,184,33244,179
4,20366,58,13930,1393002,215,30977,56
4,20366,183,13931,1393002,215,30977,56
4,20366,380,13930,1393002,215,30977,56
4,20366,635,13930,1393002,215,30977,56
13,19393,541,14058,1405702,221,34057,226
13,19393,2636,14058,1405702,221,34057,226
13,19393,3297,14058,1405702,221,34057,226
13,19393,4183,14058,1405702,221,34057,226
8,20398,3517,14493,1449202,239,34492,228
8,20398,3522,14492,1449202,239,34492,228
8,20398,3540,14493,1449202,239,34492,228
8,20398,3561,14493,1449202,239,34492,228
8,20398,3561,14493,1449202,239,34492,228
8,20398,3573,14492,1449202,239,34492,228
8,20398,3579,14493,1449202,239,34492,228
8,20398,3579,14493,1449202,239,34492,228
8,20398,3599,14493,1449202,239,34492,228
